	PID	AGE	Y	CENSORED	SAT	MATH	LANG	VILLAGE_PAIR
1258	2099	12	0	1	1	1.0548301935195923	0.2885919213294983	56
1259	2099	13	0	1	1	1.0548301935195923	0.2885919213294983	56
1260	2099	14	0	1	1	1.0548301935195923	0.2885919213294983	56
1261	2099	15	0	1	1	1.0548301935195923	0.2885919213294983	56
1262	2099	16	0	1	1	1.0548301935195923	0.2885919213294983	56
1263	2099	17	0	1	1	1.0548301935195923	0.2885919213294983	56
1264	2099	18	0	1	1	1.0548301935195923	0.2885919213294983	56
1265	2147	13	0	1	1	-0.5657222270965576	2.441033363342285	37
1266	2147	14	0	1	1	-0.5657222270965576	2.441033363342285	37
1267	2147	15	0	1	1	-0.5657222270965576	2.441033363342285	37
1268	2147	16	0	1	1	-0.5657222270965576	2.441033363342285	37
1269	2147	17	0	1	1	-0.5657222270965576	2.441033363342285	37
1270	2147	18	0	1	1	-0.5657222270965576	2.441033363342285	37
1271	2147	19	0	1	1	-0.5657222270965576	2.441033363342285	37
1272	2147	20	0	1	1	-0.5657222270965576	2.441033363342285	37
1273	2148	12	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1274	2148	13	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1275	2148	14	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1276	2148	15	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1277	2148	16	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1278	2148	17	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1279	2148	18	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1280	2148	19	0	1	1	-0.30019769072532654	-1.4864448308944702	37
1281	2149	14	0	1	1	-0.40520650148391724	0.1127060204744339	37
1282	2149	15	0	1	1	-0.40520650148391724	0.1127060204744339	37
1283	2149	16	0	1	1	-0.40520650148391724	0.1127060204744339	37
1284	2149	17	0	1	1	-0.40520650148391724	0.1127060204744339	37
1285	2149	18	0	1	1	-0.40520650148391724	0.1127060204744339	37
1286	2149	19	0	1	1	-0.40520650148391724	0.1127060204744339	37
1287	2149	20	0	1	1	-0.40520650148391724	0.1127060204744339	37
1288	2149	21	0	1	1	-0.40520650148391724	0.1127060204744339	37
1289	2150	18	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1290	2150	19	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1291	2150	20	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1292	2150	21	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1293	2150	22	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1294	2150	23	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1295	2150	24	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1296	2150	25	0	1	1	-1.2177718877792358	-0.6697781682014465	37
1297	2153	20	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1298	2153	21	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1299	2153	22	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1300	2153	23	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1301	2153	24	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1302	2153	25	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1303	2153	26	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1304	2153	27	0	1	1	-0.9911155104637146	-0.9042670726776123	37
1305	2154	14	0	1	1	-1.6313538551330566	0.9320281744003296	37
1306	2154	15	0	1	1	-1.6313538551330566	0.9320281744003296	37
1307	2154	16	0	1	1	-1.6313538551330566	0.9320281744003296	37
1308	2154	17	0	1	1	-1.6313538551330566	0.9320281744003296	37
1309	2154	18	0	1	1	-1.6313538551330566	0.9320281744003296	37
1310	2154	19	0	1	1	-1.6313538551330566	0.9320281744003296	37
1311	2154	20	0	1	1	-1.6313538551330566	0.9320281744003296	37
1312	2154	21	0	1	1	-1.6313538551330566	0.9320281744003296	37
1313	2155	13	0	0	1	-1.1607719659805298	0.9306313991546631	37
1314	2155	14	0	0	1	-1.1607719659805298	0.9306313991546631	37
1315	2155	15	0	0	1	-1.1607719659805298	0.9306313991546631	37
1316	2155	16	0	0	1	-1.1607719659805298	0.9306313991546631	37
1317	2155	17	0	0	1	-1.1607719659805298	0.9306313991546631	37
1318	2155	18	0	0	1	-1.1607719659805298	0.9306313991546631	37
1319	2155	19	0	0	1	-1.1607719659805298	0.9306313991546631	37
1320	2155	20	0	0	1	-1.1607719659805298	0.9306313991546631	37
1321	2155	21	1	0	1	-1.1607719659805298	0.9306313991546631	37
1322	2156	12	0	1	1	0.10452568531036377	1.5378897190093994	37
1323	2156	13	0	1	1	0.10452568531036377	1.5378897190093994	37
1324	2156	14	0	1	1	0.10452568531036377	1.5378897190093994	37
1325	2156	15	0	1	1	0.10452568531036377	1.5378897190093994	37
1326	2156	16	0	1	1	0.10452568531036377	1.5378897190093994	37
1327	2156	17	0	1	1	0.10452568531036377	1.5378897190093994	37
1328	2156	18	0	1	1	0.10452568531036377	1.5378897190093994	37
1329	2156	19	0	1	1	0.10452568531036377	1.5378897190093994	37
1330	2157	14	0	1	1	-1.324074625968933	-1.2735215425491333	37
1331	2157	15	0	1	1	-1.324074625968933	-1.2735215425491333	37
1332	2157	16	0	1	1	-1.324074625968933	-1.2735215425491333	37
1333	2157	17	0	1	1	-1.324074625968933	-1.2735215425491333	37
1334	2157	18	0	1	1	-1.324074625968933	-1.2735215425491333	37
1335	2157	19	0	1	1	-1.324074625968933	-1.2735215425491333	37
1336	2157	20	0	1	1	-1.324074625968933	-1.2735215425491333	37
1337	2157	21	0	1	1	-1.324074625968933	-1.2735215425491333	37
1338	2158	12	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1339	2158	13	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1340	2158	14	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1341	2158	15	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1342	2158	16	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1343	2158	17	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1344	2158	18	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1345	2158	19	0	1	1	-0.9502898454666138	-1.8899126052856445	37
1346	2169	12	0	1	0	0.9939649105072021	2.2116405963897705	3
1347	2169	13	0	1	0	0.9939649105072021	2.2116405963897705	3
1348	2169	14	0	1	0	0.9939649105072021	2.2116405963897705	3
1349	2169	15	0	1	0	0.9939649105072021	2.2116405963897705	3
1350	2169	16	0	1	0	0.9939649105072021	2.2116405963897705	3
1351	2169	17	0	1	0	0.9939649105072021	2.2116405963897705	3
1352	2170	12	0	0	0	1.0637882947921753	2.8233654499053955	3
1353	2170	13	0	0	0	1.0637882947921753	2.8233654499053955	3
1354	2170	14	0	0	0	1.0637882947921753	2.8233654499053955	3
1355	2170	15	0	0	0	1.0637882947921753	2.8233654499053955	3
1356	2170	16	1	0	0	1.0637882947921753	2.8233654499053955	3
1357	2175	12	0	1	0	-0.7115566730499268	1.0263947248458862	3
1358	2175	13	0	1	0	-0.7115566730499268	1.0263947248458862	3
1359	2175	14	0	1	0	-0.7115566730499268	1.0263947248458862	3
1360	2175	15	0	1	0	-0.7115566730499268	1.0263947248458862	3
1361	2175	16	0	1	0	-0.7115566730499268	1.0263947248458862	3
1362	2175	17	0	1	0	-0.7115566730499268	1.0263947248458862	3
1363	2175	18	0	1	0	-0.7115566730499268	1.0263947248458862	3
1364	2175	19	0	1	0	-0.7115566730499268	1.0263947248458862	3
1365	2176	12	0	1	0	0.661536693572998	0.545198917388916	3
1366	2176	13	0	1	0	0.661536693572998	0.545198917388916	3
1367	2176	14	0	1	0	0.661536693572998	0.545198917388916	3
1368	2176	15	0	1	0	0.661536693572998	0.545198917388916	3
1369	2176	16	0	1	0	0.661536693572998	0.545198917388916	3
1370	2176	17	0	1	0	0.661536693572998	0.545198917388916	3
1371	2182	12	0	0	0	0.754402220249176	1.6096469163894653	3
1372	2182	13	0	0	0	0.754402220249176	1.6096469163894653	3
1373	2182	14	0	0	0	0.754402220249176	1.6096469163894653	3
1374	2182	15	0	0	0	0.754402220249176	1.6096469163894653	3
1375	2182	16	0	0	0	0.754402220249176	1.6096469163894653	3
1376	2182	17	0	0	0	0.754402220249176	1.6096469163894653	3
1377	2182	18	1	0	0	0.754402220249176	1.6096469163894653	3
1378	2186	13	0	0	1	1.0548301935195923	0.7044156193733215	9
1379	2186	14	0	0	1	1.0548301935195923	0.7044156193733215	9
1380	2186	15	0	0	1	1.0548301935195923	0.7044156193733215	9
1381	2186	16	0	0	1	1.0548301935195923	0.7044156193733215	9
1382	2186	17	0	0	1	1.0548301935195923	0.7044156193733215	9
1383	2186	18	0	0	1	1.0548301935195923	0.7044156193733215	9
1384	2186	19	1	0	1	1.0548301935195923	0.7044156193733215	9
1385	2187	12	0	0	1	1.637089729309082	1.9108892679214478	9
1386	2187	13	0	0	1	1.637089729309082	1.9108892679214478	9
1387	2187	14	0	0	1	1.637089729309082	1.9108892679214478	9
1388	2187	15	0	0	1	1.637089729309082	1.9108892679214478	9
1389	2187	16	0	0	1	1.637089729309082	1.9108892679214478	9
1390	2187	17	0	0	1	1.637089729309082	1.9108892679214478	9
1391	2187	18	0	0	1	1.637089729309082	1.9108892679214478	9
1392	2187	19	1	0	1	1.637089729309082	1.9108892679214478	9
1393	2188	14	0	0	1	-0.8568768501281738	-0.4054504334926605	9
1394	2188	15	0	0	1	-0.8568768501281738	-0.4054504334926605	9
1395	2188	16	0	0	1	-0.8568768501281738	-0.4054504334926605	9
1396	2188	17	0	0	1	-0.8568768501281738	-0.4054504334926605	9
1397	2188	18	1	0	1	-0.8568768501281738	-0.4054504334926605	9
1398	2189	12	0	1	1	-0.031106479465961456	0.22710321843624115	9
1399	2189	13	0	1	1	-0.031106479465961456	0.22710321843624115	9
1400	2189	14	0	1	1	-0.031106479465961456	0.22710321843624115	9
1401	2189	15	0	1	1	-0.031106479465961456	0.22710321843624115	9
1402	2189	16	0	1	1	-0.031106479465961456	0.22710321843624115	9
1403	2189	17	0	1	1	-0.031106479465961456	0.22710321843624115	9
1404	2189	18	0	1	1	-0.031106479465961456	0.22710321843624115	9
1405	2189	19	0	1	1	-0.031106479465961456	0.22710321843624115	9
1406	2190	14	0	1	1	1.486178994178772	1.9108892679214478	9
1407	2190	15	0	1	1	1.486178994178772	1.9108892679214478	9
1408	2190	16	0	1	1	1.486178994178772	1.9108892679214478	9
1409	2190	17	0	1	1	1.486178994178772	1.9108892679214478	9
1410	2190	18	0	1	1	1.486178994178772	1.9108892679214478	9
1411	2190	19	0	1	1	1.486178994178772	1.9108892679214478	9
1412	2190	20	0	1	1	1.486178994178772	1.9108892679214478	9
1413	2190	21	0	1	1	1.486178994178772	1.9108892679214478	9
1414	2195	17	0	0	1	0.7829686403274536	-0.08822963386774063	9
1415	2195	18	1	0	1	0.7829686403274536	-0.08822963386774063	9
1416	2196	12	0	1	1	-0.5711800456047058	0.3860589861869812	9
1417	2196	13	0	1	1	-0.5711800456047058	0.3860589861869812	9
1418	2196	14	0	1	1	-0.5711800456047058	0.3860589861869812	9
1419	2196	15	0	1	1	-0.5711800456047058	0.3860589861869812	9
1420	2196	16	0	1	1	-0.5711800456047058	0.3860589861869812	9
1421	2196	17	0	1	1	-0.5711800456047058	0.3860589861869812	9
1422	2196	18	0	1	1	-0.5711800456047058	0.3860589861869812	9
1423	2196	19	0	1	1	-0.5711800456047058	0.3860589861869812	9
1424	2197	12	0	1	1	1.7912850379943848	2.950594425201416	39
1425	2197	13	0	1	1	1.7912850379943848	2.950594425201416	39
1426	2197	14	0	1	1	1.7912850379943848	2.950594425201416	39
1427	2197	15	0	1	1	1.7912850379943848	2.950594425201416	39
1428	2197	16	0	1	1	1.7912850379943848	2.950594425201416	39
1429	2197	17	0	1	1	1.7912850379943848	2.950594425201416	39
1430	2197	18	0	1	1	1.7912850379943848	2.950594425201416	39
1431	2197	19	0	1	1	1.7912850379943848	2.950594425201416	39
1432	2198	14	1	0	1	0.5110241174697876	1.2840454578399658	39
1433	2199	12	0	1	1	0.7430221438407898	1.7209129333496094	39
1434	2199	13	0	1	1	0.7430221438407898	1.7209129333496094	39
1435	2199	14	0	1	1	0.7430221438407898	1.7209129333496094	39
1436	2199	15	0	1	1	0.7430221438407898	1.7209129333496094	39
1437	2199	16	0	1	1	0.7430221438407898	1.7209129333496094	39
1438	2199	17	0	1	1	0.7430221438407898	1.7209129333496094	39
1439	2199	18	0	1	1	0.7430221438407898	1.7209129333496094	39
1440	2199	19	0	1	1	0.7430221438407898	1.7209129333496094	39
1441	2200	13	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1442	2200	14	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1443	2200	15	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1444	2200	16	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1445	2200	17	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1446	2200	18	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1447	2200	19	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1448	2200	20	0	1	1	-0.5711800456047058	-1.0055867433547974	39
1449	2201	13	0	1	1	0.5105927586555481	1.0263947248458862	39
1450	2201	14	0	1	1	0.5105927586555481	1.0263947248458862	39
1451	2201	15	0	1	1	0.5105927586555481	1.0263947248458862	39
1452	2201	16	0	1	1	0.5105927586555481	1.0263947248458862	39
1453	2201	17	0	1	1	0.5105927586555481	1.0263947248458862	39
1454	2201	18	0	1	1	0.5105927586555481	1.0263947248458862	39
1455	2201	19	0	1	1	0.5105927586555481	1.0263947248458862	39
1456	2201	20	0	1	1	0.5105927586555481	1.0263947248458862	39
1457	2202	12	0	0	1	-0.434668630361557	0.06896096467971802	39
1458	2202	13	0	0	1	-0.434668630361557	0.06896096467971802	39
1459	2202	14	0	0	1	-0.434668630361557	0.06896096467971802	39
1460	2202	15	0	0	1	-0.434668630361557	0.06896096467971802	39
1461	2202	16	0	0	1	-0.434668630361557	0.06896096467971802	39
1462	2202	17	0	0	1	-0.434668630361557	0.06896096467971802	39
1463	2202	18	1	0	1	-0.434668630361557	0.06896096467971802	39
1464	2203	13	0	0	1	0.3757568895816803	1.0263947248458862	39
1465	2203	14	1	0	1	0.3757568895816803	1.0263947248458862	39
1466	2205	12	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1467	2205	13	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1468	2205	14	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1469	2205	15	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1470	2205	16	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1471	2205	17	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1472	2205	18	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1473	2205	19	0	1	1	-0.031106479465961456	-0.24555842578411102	39
1474	2206	12	0	1	1	0.7750722169876099	2.1064682006835938	39
1475	2206	13	0	1	1	0.7750722169876099	2.1064682006835938	39
1476	2206	14	0	1	1	0.7750722169876099	2.1064682006835938	39
1477	2206	15	0	1	1	0.7750722169876099	2.1064682006835938	39
1478	2206	16	0	1	1	0.7750722169876099	2.1064682006835938	39
1479	2206	17	0	1	1	0.7750722169876099	2.1064682006835938	39
1480	2206	18	0	1	1	0.7750722169876099	2.1064682006835938	39
1481	2206	19	0	1	1	0.7750722169876099	2.1064682006835938	39
1482	2206	20	0	1	1	0.7750722169876099	2.1064682006835938	39
1483	3001	12	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1484	3001	13	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1485	3001	14	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1486	3001	15	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1487	3001	16	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1488	3001	17	0	0	1	-0.7115566730499268	-0.5353042483329773	57
1489	3001	18	1	0	1	-0.7115566730499268	-0.5353042483329773	57
1490	3002	12	0	1	1	-1.635053277015686	-0.02236647717654705	57
1491	3002	13	0	1	1	-1.635053277015686	-0.02236647717654705	57
1492	3002	14	0	1	1	-1.635053277015686	-0.02236647717654705	57
1493	3002	15	0	1	1	-1.635053277015686	-0.02236647717654705	57
1494	3002	16	0	1	1	-1.635053277015686	-0.02236647717654705	57
1495	3002	17	0	1	1	-1.635053277015686	-0.02236647717654705	57
1496	3002	18	0	1	1	-1.635053277015686	-0.02236647717654705	57
1497	3002	19	0	1	1	-1.635053277015686	-0.02236647717654705	57
1498	3004	13	0	0	1	-0.8838341236114502	0.6013614535331726	57
1499	3004	14	0	0	1	-0.8838341236114502	0.6013614535331726	57
1500	3004	15	0	0	1	-0.8838341236114502	0.6013614535331726	57
1501	3004	16	0	0	1	-0.8838341236114502	0.6013614535331726	57
1502	3004	17	0	0	1	-0.8838341236114502	0.6013614535331726	57
1503	3004	18	0	0	1	-0.8838341236114502	0.6013614535331726	57
1504	3004	19	0	0	1	-0.8838341236114502	0.6013614535331726	57
1505	3004	20	1	0	1	-0.8838341236114502	0.6013614535331726	57
1506	3005	12	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1507	3005	13	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1508	3005	14	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1509	3005	15	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1510	3005	16	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1511	3005	17	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1512	3005	18	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1513	3005	19	0	1	1	-1.4749853610992432	-1.1055865287780762	57
1514	3009	12	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1515	3009	13	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1516	3009	14	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1517	3009	15	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1518	3009	16	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1519	3009	17	0	0	1	-0.30019769072532654	-0.08822963386774063	57
1520	3009	18	1	0	1	-0.30019769072532654	-0.08822963386774063	57
1521	3010	12	0	0	1	-1.6097880601882935	-0.24555842578411102	57
1522	3010	13	0	0	1	-1.6097880601882935	-0.24555842578411102	57
1523	3010	14	1	0	1	-1.6097880601882935	-0.24555842578411102	57
1524	3011	13	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1525	3011	14	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1526	3011	15	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1527	3011	16	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1528	3011	17	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1529	3011	18	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1530	3011	19	0	0	1	-1.4749853610992432	-0.4899936318397522	57
1531	3011	20	1	0	1	-1.4749853610992432	-0.4899936318397522	57
1532	3012	14	0	0	1	-0.434668630361557	-0.4054504334926605	57
1533	3012	15	0	0	1	-0.434668630361557	-0.4054504334926605	57
1534	3012	16	0	0	1	-0.434668630361557	-0.4054504334926605	57
1535	3012	17	0	0	1	-0.434668630361557	-0.4054504334926605	57
1536	3012	18	0	0	1	-0.434668630361557	-0.4054504334926605	57
1537	3012	19	1	0	1	-0.434668630361557	-0.4054504334926605	57
1538	3013	12	0	1	1	0.2403569370508194	-0.24555842578411102	57
1539	3013	13	0	1	1	0.2403569370508194	-0.24555842578411102	57
1540	3013	14	0	1	1	0.2403569370508194	-0.24555842578411102	57
1541	3013	15	0	1	1	0.2403569370508194	-0.24555842578411102	57
1542	3013	16	0	1	1	0.2403569370508194	-0.24555842578411102	57
1543	3013	17	0	1	1	0.2403569370508194	-0.24555842578411102	57
1544	3013	18	0	1	1	0.2403569370508194	-0.24555842578411102	57
1545	3013	19	0	1	1	0.2403569370508194	-0.24555842578411102	57
1546	3013	20	0	1	1	0.2403569370508194	-0.24555842578411102	57
1547	3017	12	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1548	3017	13	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1549	3017	14	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1550	3017	15	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1551	3017	16	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1552	3017	17	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1553	3017	18	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1554	3017	19	0	1	1	-1.7688274383544922	-0.4054504334926605	57
1555	3018	13	0	0	1	-0.10428083688020706	0.545198917388916	57
1556	3018	14	0	0	1	-0.10428083688020706	0.545198917388916	57
1557	3018	15	0	0	1	-0.10428083688020706	0.545198917388916	57
1558	3018	16	0	0	1	-0.10428083688020706	0.545198917388916	57
1559	3018	17	0	0	1	-0.10428083688020706	0.545198917388916	57
1560	3018	18	1	0	1	-0.10428083688020706	0.545198917388916	57
1561	3027	12	0	1	1	-0.434668630361557	-0.5706073045730591	57
1562	3027	13	0	1	1	-0.434668630361557	-0.5706073045730591	57
1563	3027	14	0	1	1	-0.434668630361557	-0.5706073045730591	57
1564	3027	15	0	1	1	-0.434668630361557	-0.5706073045730591	57
1565	3027	16	0	1	1	-0.434668630361557	-0.5706073045730591	57
1566	3027	17	0	1	1	-0.434668630361557	-0.5706073045730591	57
1567	3027	18	0	1	1	-0.434668630361557	-0.5706073045730591	57
1568	3027	19	0	1	1	-0.434668630361557	-0.5706073045730591	57
1569	3029	13	0	0	1	-0.434668630361557	0.7044156193733215	57
1570	3029	14	0	0	1	-0.434668630361557	0.7044156193733215	57
1571	3029	15	0	0	1	-0.434668630361557	0.7044156193733215	57
1572	3029	16	0	0	1	-0.434668630361557	0.7044156193733215	57
1573	3029	17	0	0	1	-0.434668630361557	0.7044156193733215	57
1574	3029	18	0	0	1	-0.434668630361557	0.7044156193733215	57
1575	3029	19	0	0	1	-0.434668630361557	0.7044156193733215	57
1576	3029	20	0	0	1	-0.434668630361557	0.7044156193733215	57
1577	3029	21	1	0	1	-0.434668630361557	0.7044156193733215	57
1578	3030	12	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1579	3030	13	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1580	3030	14	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1581	3030	15	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1582	3030	16	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1583	3030	17	0	0	1	-0.7115566730499268	-0.4054504334926605	57
1584	3030	18	1	0	1	-0.7115566730499268	-0.4054504334926605	57
1585	3031	12	0	1	1	1.1954058408737183	1.0263947248458862	57
1586	3031	13	0	1	1	1.1954058408737183	1.0263947248458862	57
1587	3031	14	0	1	1	1.1954058408737183	1.0263947248458862	57
1588	3031	15	0	1	1	1.1954058408737183	1.0263947248458862	57
1589	3031	16	0	1	1	1.1954058408737183	1.0263947248458862	57
1590	3031	17	0	1	1	1.1954058408737183	1.0263947248458862	57
1591	3031	18	0	1	1	1.1954058408737183	1.0263947248458862	57
1592	3031	19	0	1	1	1.1954058408737183	1.0263947248458862	57
